Identifiant,Segmentation,Transcription,Pages,Imprimeur,Titre bref,Auteur,Date,Lieu,Lien fac-similé numérique,Exemplaire,Notes
CRRJG01,gold,gold,64,[Jean Girard],Epistre tres utile envoyée à la Royne de Navarre,Marie Dentière,1539,[Genève],https://doi.org/10.3931/e-rara-12685,Genève MHR - MHR D Den 1,
CRRJG02,gold,gold,258,[Jean Girard],Chrestienne resjouyssance,Eustorg de Beaulieu,1546,[Genève],https://onb.digital/result/109B2E78,Vienne NB - 80.M.74,Pages doubles et numérotation bizarre
CRRJG03,gold,gold,64,[Jean Girard],Chansons demonstrant les erreurs et abus du temps present,[Anonyme],1542,[Genève],https://onb.digital/result/109D02D0,Vienne NB - 80.X.38,
CRRJG04,gold,gold,125,[Jean Girard],Chansons spirituelles pleines de louenges à Dieu,[Anonyme],1545,[Genève],https://onb.digital/result/109D02E9,Vienne NB - 80.X.39,
CRRJG05,gold,gold,87,Jean Girard,Miroir,Marguerite de Navarre,1539,Genève,https://gallica.bnf.fr/ark:/12148/btv1b10091180g/f67.item, Paris BNF Archives et manuscrits - Rothschild 2860,Recueil factice (vue 67)
CRRJG06,gold,gold,269,[Jean Girard],Recueil de plusieurs chansons spirituelles tant vieilles que nouvelles,[Anonyme],1555,[Genève],https://onb.digital/result/10485CCA,Vienne NB - 19.Aa.136,
CRRJG07,gold,gold,63,[Jean Girard],Second livre des chansons spirituelles,[Anonyme],1555,[Genève],https://onb.digital/result/10485CCA,Vienne NB - 19.Aa.136,
CRRS01,gold,gold,87,[s.n.],Chanson spirituelle sur la saincte Cene de nostre Seigneur Jesus Christ,[Anonyme],1545,[s.l.],https://doi.org/10.3931/e-rara-120199,Genève BGE - BGE Ctb 4017 / BGE Bd 1915,
CRRAC01,gold,gold,192,Antoine Cercia,Recueil de plusieurs chansons spirituelles,[Anonyme],1558,[Genève],https://doi.org/10.3931/e-rara-6118,Genève BGE - BGE Cth 2735 / BGE Bd 2098,
CRRAC02,70/102,60/102,102,Antoine Cercia,Verité cachée composée en rime françoise à six personnages avec les autoritez de la saincte Escriture,[Matthieu Malingre],1559,[Genève],https://gallica.bnf.fr/ark:/12148/bpt6k1508016q,Paris BNF - RES-YF-4684,
